Year,Name,Position,Institution,SubInstitution,Education,AffiliationId,carnegie_id,level_0,index,FixedPosition,PrimarySample,StateSystem
2011,"James M. Deal, Jr",Governor,University Of North Carolina System,,Appalachian State 1971,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Phillip R. Dixon,Governor,University Of North Carolina System,,East Carolina 1971 BS; North Carolina JD,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Brent D. Barringer,Governor,University Of North Carolina System,,North Carolina 1981 BS,4210158053.0,,,,Governor,True,University of North Carolina System
2011,"Paul L. Fulton, Jr",Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Hannah D. Gage,Chair,University Of North Carolina System,,North Carolina 1975 BA,4210158053.0,,,,Board President,True,University of North Carolina System
2011,Ann Baggett Goodnight,Governor,University Of North Carolina System,,North Carolina State 1968 BA,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Clarice Cato Goodyear,Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,John F. Davis III,Governor,University Of North Carolina System,,Guilford Col 1965 BA; Wake Forest MA,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Matthew VanDriel,Student Trustee,University Of Northern Colorado,,,71966907.0,127741.0,,,Trustee,True,
2011,"Denise L. ""Dee"" St. Cyr",Trustee,University Of Northern Colorado,,,71966907.0,127741.0,,,Trustee,True,
2011,Jerry L. Morgensen,Trustee,University Of Northern Colorado,,Texas Tech 1965 BSCE,71966907.0,127741.0,,,Trustee,True,
2011,"Richard L. ""Dick"" Monfort",Chairman,University Of Northern Colorado,,Northern Colorado 1976 I,71966907.0,127741.0,,,Board President,True,
2011,Darlene LeDoux,Trustee,University Of Northern Colorado,,Northern Colorado; Colorado PhD,71966907.0,127741.0,,,Trustee,True,
2011,Carlotta LaNier,Trustee,University Of Northern Colorado,,Northern Colorado 1968,71966907.0,127741.0,,,Trustee,True,
2011,"R. Vishwanathan ""Vish"" lyer",Faculty Trustee,University Of Northern Colorado,,New Mexico State 1968 BS,71966907.0,127741.0,,,Trustee,True,
2011,Richard S. Gast,Trustee,University Of Northern Colorado,,Stanford 1978 BA; Colorado 1981 JD,71966907.0,127741.0,,,Trustee,True,
2011,"Richard James ""Jim"" Chavez",Trustee,University Of Northern Colorado,,,71966907.0,127741.0,,,Trustee,True,
2011,Richard C. Notebaert,Chairman,University Of Notre Dame,,"Wisconsin 1969 BA, 1983 MBA",107639228.0,152080.0,,,Board President,True,
2011,"Richard A. ""Dick"" Nussbaum II",Trustee,University Of Notre Dame,,"Notre Dame BA, 1977 JD",107639228.0,152080.0,,,Trustee,True,
2011,"Rev. Thomas J. O'Hara, CSC",Trustee,University Of Notre Dame,,"King's Col (PA) 1971; Notre Dame 1977 MTh;
American U PhD",107639228.0,152080.0,,,Trustee,True,
2011,Joseph I. O'Neill III,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,Philip J. Purcell III,Trustee,University Of Notre Dame,,Notre Dame 1964 BBA; Chicago 1967 MBA; London School Econ (UK) MS,107639228.0,152080.0,,,Trustee,True,
2011,J. Christopher Reyes,Trustee,University Of Notre Dame,,Maryland 1975 BS,107639228.0,152080.0,,,Trustee,True,
2011,James E. Rohr,Trustee,University Of Notre Dame,,Notre Dame 1970 BA; Ohio State 1972 MBA,107639228.0,152080.0,,,Trustee,True,
2011,Phillip B. Rooney,Trustee,University Of Notre Dame,,St Bernard's 1966 BA,107639228.0,152080.0,,,Trustee,True,
2011,Shayla Keough Rumely,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,William J. Shaw,Trustee,University Of Notre Dame,,Notre Dame 1969 BBA; Washington U (MO) 1972 MBA,107639228.0,152080.0,,,Trustee,True,
2011,"Rev. Timothy R. Scully, CSC",Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,Patrick F. McCartan,Trustee,University Of Notre Dame,,"Notre Dame 1956 AB, 1959 JD",107639228.0,152080.0,,,Trustee,True,
2011,Kenneth E. Stinson,Trustee,University Of Notre Dame,,Notre Dame 1964 BSCE; Stanford 1970 MSE,107639228.0,152080.0,,,Trustee,True,
2011,Phyllis W. Stone,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,Anne E. Thompson,Trustee,University Of Notre Dame,,Notre Dame 1979 BA,107639228.0,152080.0,,,Trustee,True,
2011,Sara Martinez Tucker,Trustee,University Of Notre Dame,,"Texas 1976 BA, 1979 MBA",107639228.0,152080.0,,,Trustee,True,
2011,"Rev. David T. Tyson, CSC",Trustee,University Of Notre Dame,,"Notre Dame 1970 BA, 1974 MA; Indiana 1980 EdD",107639228.0,152080.0,,,Trustee,True,
2011,"Roderick K. ""Rod"" West",Trustee,University Of Notre Dame,,"Notre Dame BA; Tulane JD, MBA",107639228.0,152080.0,,,Trustee,True,
2011,Ann Claire Williams,Trustee,University Of Notre Dame,,Wayne State 1970 BS; Michigan 1972 MA; Notre Dame 1975 JD,107639228.0,152080.0,,,Trustee,True,
2011,Michael Wong,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,John F. Sandner,Trustee,University Of Notre Dame,,Southern Illinois BA; Notre Dame 1968,107639228.0,152080.0,,,Trustee,True,
2011,Diana Lewis,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,"John W. Glynn, Jr.",Trustee,University Of Notre Dame,,"Notre Dame 1962; Virginia 1965 JD;
Stanford 1970 MBA",107639228.0,152080.0,,,Trustee,True,
2011,John W. Jordan II,Trustee,University Of Notre Dame,,Notre Dame 1969 BS,107639228.0,152080.0,,,Trustee,True,
2011,John F. Affleck-Graves,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,"Rev. Jose E. Ahumada, CSC",Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,David M. Baron,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,"Rev. E. William Beauchamp, CSC",Trustee,University Of Notre Dame,,"Detroit 1964 BBA, 1966 MBA; Notre Dame 1975 JD, 1981 MDiv",107639228.0,152080.0,,,Trustee,True,
2011,Cathleen P. Black,Trustee,University Of Notre Dame,,Trinity Col (DC),107639228.0,152080.0,,,Trustee,True,
2011,"John J. ""Jack"" Brennan",Trustee,University Of Notre Dame,,Dartmouth 1976 AB; Harvard 1980 MBA,107639228.0,152080.0,,,Trustee,True,
2011,"Rev. James B. King, CSC",Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,Thomas G. Burish,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,Robert M. Conway,Trustee,University Of Notre Dame,,Chicago 1969 MBA,107639228.0,152080.0,,,Trustee,True,
2011,"John Delaney, Jr",Trustee,University Of Notre Dame,,Notre Dame 1978,107639228.0,152080.0,,,Trustee,True,
2011,James J. Duane III,Trustee,University Of Notre Dame,,Notre Dame 1978,107639228.0,152080.0,,,Trustee,True,
2011,Jose E. Fernandez,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,Stephen J. Brogan,Trustee,University Of Notre Dame,,Boston Col 1974 AB; Notre Dame 1977 JD,107639228.0,152080.0,,,Trustee,True,
2011,W. Douglas Ford,Trustee,University Of Notre Dame,,Notre Dame; Northwestern PhD,107639228.0,152080.0,,,Trustee,True,
2011,"James F. ""Jay"" Flaherty III",Trustee,University Of Notre Dame,,Notre Dame 1979 BBA; UCLA 1983 MBA,107639228.0,152080.0,,,Trustee,True,
2011,"The Most Reverend Daniel R. Jenky, CSC",Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,"Rev. John I. Jenkins, CSC",Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,Carol Hank Hoffman,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,"Enrique ""Rick"" Hernandez, Jr.",Trustee,University Of Notre Dame,,"Harvard 1977 AB, 1980 JD",107639228.0,152080.0,,,Trustee,True,
2011,Douglas Tong Hsu,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,William M. Goodyear,Trustee,University Of Notre Dame,,"Notre Dame 1970 BA; Tuck School 1972 MBA;
Notre Dame 1973 MPA",107639228.0,152080.0,,,Trustee,True,
2011,Stephanie A. Gallo,Trustee,University Of Notre Dame,,Notre Dame; Northwestern MBA,107639228.0,152080.0,,,Trustee,True,
2011,Marye Anne Fox,Trustee,University Of Notre Dame,,"Notre Dame Col (OH) 1969 BSChem:
Cleveland State 1970 MS; Dartmouth 1974 PhD",107639228.0,152080.0,,,Trustee,True,
2011,Kathleen M. Fox,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,Nancy M. Haegel,Trustee,University Of Notre Dame,,,107639228.0,152080.0,,,Trustee,True,
2011,Jeannette Powell,Regent,University Of Pacific,,,119942576.0,120883.0,,,Regent,True,
2011,Diane Miller,Regent,University Of Pacific,,,119942576.0,120883.0,,,Regent,True,
2011,Fredric C. Nelson,Regent,University Of Pacific,,Dickinson Col 1967 BA; Pittsburgh 1970 JD,119942576.0,120883.0,,,Regent,True,
2011,Dianne L. Philibosian,Regent,University Of Pacific,College Of Health And Human Development,,119942576.0,120883.0,,,Regent,True,
2011,W. Ronald Redmond,Regent,University Of Pacific,,U Pacific 1966 DDS,119942576.0,120883.0,,,Regent,True,
2011,Thomas M. Zuckerman,Chairman,University Of Pacific,,Amherst 1963 BA; Boalt Hall 1967 JD,119942576.0,120883.0,,,Board President,True,
2011,Barry L. Ruhl,Regent,University Of Pacific,,U Pacific DDS,119942576.0,120883.0,,,Regent,True,
2011,"Elizabeth Anne ""Betsy"" Sanders",Regent,University Of Pacific,,Boston U MA,119942576.0,120883.0,,,Regent,True,
2011,Lori Best Sawdon,Regent,University Of Pacific,,U Pacific 1981; San Francisco Sem 1986 MDiv,119942576.0,120883.0,,,Regent,True,
2011,"Naka ""Nick"" Ushijima",Regent,University Of Pacific,,U Pacific 1988 BS,119942576.0,120883.0,,,Regent,True,
2011,Walter Robb,Regent,University Of Pacific,,,119942576.0,120883.0,,,Regent,True,
2011,Jim Mair,Regent,University Of Pacific,,U Pacific BBA; Santa Clara U MBA,119942576.0,120883.0,,,Regent,True,
2011,Hayne R. Moyer,Regent,University Of Pacific,,San Jose State 1970 BA; U Pacific 1975 JD,119942576.0,120883.0,,,Regent,True,
2011,Russell E. Leatherby,Regent,University Of Pacific,,,119942576.0,120883.0,,,Regent,True,
2011,Sigmund H. Abelson,Regent,University Of Pacific,,,119942576.0,120883.0,,,Regent,True,
2011,Kirkwood D. Bowman,Regent,University Of Pacific,,U Pacific BA; UC Berkeley MBA,119942576.0,120883.0,,,Regent,True,
2011,Steven F. Leer,Regent,University Of Pacific,,U Pacific 1975 BS; Washington U (MO) 1977 MBA,119942576.0,120883.0,,,Regent,True,
2011,Consuelo Maria Callahan,Regent,University Of Pacific,,Stanford 1972 BA; McGeorge 1975 JD; Virginia 2004 LLM,119942576.0,120883.0,,,Regent,True,
2011,Tony Chan,Regent,University Of Pacific,,,119942576.0,120883.0,,,Regent,True,
2011,"Ronald D. ""Ron"" Cordes",Regent,University Of Pacific,,UC Berkeley 1981 BBA,119942576.0,120883.0,,,Regent,True,
2011,Robert Corkern,Regent,University Of Pacific,,Nevada (Las Vegas) 1966,119942576.0,120883.0,,,Regent,True,
2011,Janice Rogers Brown,Regent,University Of Pacific,,Cal State (Sacramento) 1974 BA; UCLA 1977 JD,119942576.0,120883.0,,,Regent,True,
2011,"Morrison C. England, Jr.",Regent,University Of Pacific,,U Pacific 1977 BA; McGeorge 1983 JD,119942576.0,120883.0,,,Regent,True,
2011,Steven J. Goulart,Regent,University Of Pacific,,,119942576.0,120883.0,,,Regent,True,
2011,Jose Hernandez,Regent,University Of Pacific,,U Pacific 1984 BS; UC Santa Barbara 1986 MS,119942576.0,120883.0,,,Regent,True,
2011,Kathleen Lagorio Janssen,Regent,University Of Pacific,,,119942576.0,120883.0,,,Regent,True,
2011,Howard M. Koff,Regent,University Of Pacific,,Bowling Green State 1969,119942576.0,120883.0,,,Regent,True,
2011,Larry Leasure,Regent,University Of Pacific,,"U Pacific 1963 BA, 1966 MA",119942576.0,120883.0,,,Regent,True,
2011,Pamela Ann Eibeck,Regent,University Of Pacific,,,119942576.0,120883.0,,,Regent,True,
2011,Mark A. Nordenberg,Ex Officio Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,"Trustee, Ex Officio",True,
2011,Edward G. Rendell,Ex Officio Trustee,University Of Pittsburgh,,Pennsylvania 1965 BA; Villanova 1968 JD,170201317.0,215293.0,,,"Trustee, Ex Officio",True,
2011,Luke Ravenstahl,Ex Officio Trustee,University Of Pittsburgh,,Washington & Jefferson 2002 BA,170201317.0,215293.0,,,"Trustee, Ex Officio",True,
2011,Robert P. Randall,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Robert A. Paul,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,"Dan Onorato, CPA",Ex Officio Trustee,University Of Pittsburgh,,"Pittsburgh 1983 BS, 1989 JD",170201317.0,215293.0,,,"Trustee, Ex Officio",True,
2011,Thomas H. O'Brien,Trustee,University Of Pittsburgh,,Notre Dame 1958 BS; Harvard 1962 MBA,170201317.0,215293.0,,,Trustee,True,
2011,Morgan K. O'Brien,Trustee,University Of Pittsburgh,,"Robert Morris Col (PA) BS, MS",170201317.0,215293.0,,,Trustee,True,
2011,Bryant J Salter,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,"John H. Pelusi, Jr",Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Keith E. Schaefer,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Stephen R. Tritch,Chairman,University Of Pittsburgh,,"Pittsburgh BS, MBA",170201317.0,215293.0,,,Board President,True,
2011,"William E. Strickland, Jr",Trustee,University Of Pittsburgh,,Pittsburgh,170201317.0,215293.0,,,Trustee,True,
2011,John A. Swanson,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Burton M. Tansky,Trustee,University Of Pittsburgh,,Pittsburgh 1960 BA,170201317.0,215293.0,,,Trustee,True,
2011,Tracey Thomas Travis,Trustee,University Of Pittsburgh,,Columbia MBA,170201317.0,215293.0,,,Trustee,True,
2011,William E. Trueheart,Trustee,University Of Pittsburgh,,"Connecticut BA; Harvard 1973 MPA, 1979 EdD",170201317.0,215293.0,,,Trustee,True,
2011,Thomas J. Usher,Trustee,University Of Pittsburgh,,"Pittsburgh 1964 BS, 1965 MS, 1971 PhD",170201317.0,215293.0,,,Trustee,True,
2011,Thomas L. VanKirk,Trustee,University Of Pittsburgh,,Bucknell 1967 AB; Dickinson Law 1970 JD,170201317.0,215293.0,,,Trustee,True,
2011,John J. Verbanac,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Mary Jo White,Trustee,University Of Pittsburgh,,Quincy U 1963 BA; Pittsburgh 1967 JD,170201317.0,215293.0,,,Trustee,True,
2011,Sam S. Zacharias,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Charles R. Zappala,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Marlee Myers,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Charles M. Steiner,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Martha H. Munsch,Trustee,University Of Pittsburgh,,Pittsburgh 1970 BA; Yale 1973 JD,170201317.0,215293.0,,,Trustee,True,
2011,Howard M. Picking III,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Susan P. McGalla,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,"George L. Miles, Jr., CPA",Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Suzanne W. Broadhurst,Vice Chairman,University Of Pittsburgh,,,170201317.0,215293.0,,,Board Vice President,True,
2011,Eva Tansky Blum,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,G. Nicholas Beckwith III,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Charles E. Bunch,Trustee,University Of Pittsburgh,,Georgetown 1971 BSFS; Harvard 1979 MBA,170201317.0,215293.0,,,Trustee,True,
2011,Mary Ellen Callahan,Trustee,University Of Pittsburgh,,Pittsburgh 1990 BPhil; Chicago 1997 JD,170201317.0,215293.0,,,Trustee,True,
2011,"Jay Costa, Jr.",Trustee,University Of Pittsburgh,,Indiana (PA) 1979 BA; Duquesne 1989 JD,170201317.0,215293.0,,,Trustee,True,
2011,"George A. Davidson, Jr",Trustee,University Of Pittsburgh,,Pittsburgh 1960 BS,170201317.0,215293.0,,,Trustee,True,
2011,"Catherine D. DeAngelis, M.D",Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,William S. Dietrich II,Trustee,University Of Pittsburgh,,"Princeton 1960 BA; Pittsburgh 1980 MA, 1984 PhD",170201317.0,215293.0,,,Trustee,True,
2011,Lee B. Foster II,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Dan B. Frankel,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Bobbie Gaunt,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Brian Generalovich,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Michael A. Bryson,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Ira J. Gumberg,Trustee,University Of Pittsburgh,,,170201317.0,215293.0,,,Trustee,True,
2011,Thomas E. Gluck,Ex Officio Trustee,University Of Pittsburgh,,Guilford Col BA,170201317.0,215293.0,,,"Trustee, Ex Officio",True,
